GenomeA,GenomeB,ani_distance,kmer_ani,algorithm_ani
KP793108,MN689520,92.01,static,skani
KP793108,MN552149,90.85,static,skani
KP793108,MG253647,95.37,static,skani
KP793108,MF775682,93.73,static,skani
KP793108,MF448570,91.13,static,skani
KP793108,MF448564,91.70,static,skani
KP793108,MF448558,91.79,static,skani
KP793108,KX379671,91.91,static,skani
KP793108,KP793133,90.02,static,skani
KP793108,KP793124,91.78,static,skani
KP793108,MN689522,92.61,static,skani
KP793108,MN552150,90.20,static,skani
KP793108,MG253652,95.34,static,skani
KP793108,MF775685,93.58,static,skani
KP793108,MF448571,92.33,static,skani
KP793108,MF448565,92.78,static,skani
KP793108,MF448559,89.71,static,skani
KP793108,KY554761,91.08,static,skani
KP793108,KP793134,91.93,static,skani
KP793108,KP793125,90.82,static,skani
KP793108,KP793118,91.57,static,skani
KP793108,MN689523,92.52,static,skani
KP793108,MN689514,91.70,static,skani
KP793108,MG779474,89.02,static,skani
KP793108,MF775686,94.52,static,skani
KP793108,MF448572,92.18,static,skani
MN689522,MN689524,91.90,static,skani
MN689522,MN689525,91.40,static,skani
MN689522,MN689523,92.66,static,skani
KC522412,MF448566,93.07,static,skani
KC522412,MF448560,93.58,static,skani
KC522412,MF448554,94.10,static,skani
KC522412,KX346249,92.40,static,skani
KC522412,KP793129,93.54,static,skani
KC522412,KP793120,90.44,static,skani
KC522412,MN689524,91.89,static,skani
KC522412,KM091444,92.62,static,skani
KC522412,MN689517,94.18,static,skani
KC522412,MK301438,91.61,static,skani
KC522412,MF775693,94.42,static,skani
KC522412,MF775669,92.97,static,skani
KC522412,MF448567,92.08,static,skani
KC522412,MF448561,93.93,static,skani
KC522412,MF448555,92.28,static,skani
KC522412,KX379664,91.55,static,skani
KC522412,KP793130,92.54,static,skani
KC522412,KP793121,90.91,static,skani
KC522412,MN689525,92.39,static,skani
KC522412,KP793102,91.78,static,skani
KC522412,MN689518,92.67,static,skani
KC522412,MK301440,92.42,static,skani
KC522412,MF775698,92.72,static,skani
KC522412,MF775676,92.92,static,skani
KC522412,MF448568,93.65,static,skani
KC522412,MF448562,90.48,static,skani
KC522412,MF448556,92.61,static,skani
KC522412,KX379665,93.89,static,skani
KC522412,KP793131,90.92,static,skani
KC522412,KP793122,92.98,static,skani
KC522412,KP793104,90.39,static,skani
KC522412,MN689519,92.65,static,skani
KC522412,MN552148,93.60,static,skani
KC522412,MF775703,90.92,static,skani
KC522412,MF775678,92.65,static,skani
KC522412,MF448569,91.32,static,skani
KC522412,MF448563,93.66,static,skani
KC522412,MF448557,92.66,static,skani
KC522412,KX379666,92.62,static,skani
KC522412,KP793132,92.48,static,skani
KC522412,KP793123,93.48,static,skani
KC522412,KP793105,92.84,static,skani
KC522412,MN689520,95.77,static,skani
KC522412,MN552149,92.76,static,skani
KC522412,MG253647,90.99,static,skani
KC522412,MF775682,94.25,static,skani
KC522412,MF448570,92.09,static,skani
KC522412,MF448564,89.61,static,skani
KC522412,MF448558,93.23,static,skani
KC522412,KX379671,93.71,static,skani
KC522412,KP793133,91.41,static,skani
KC522412,KP793124,92.19,static,skani
KC522412,KP793108,91.85,static,skani
KC522412,MN689522,93.68,static,skani
KC522412,MN552150,92.22,static,skani
KC522412,MG253652,90.21,static,skani
KC522412,MF775685,93.80,static,skani
KC522412,MF448571,93.50,static,skani
KC522412,MF448565,89.66,static,skani
KC522412,MF448559,91.55,static,skani
KC522412,KY554761,92.25,static,skani
KC522412,KP793134,91.75,static,skani
KC522412,KP793125,91.51,static,skani
KC522412,KP793118,92.67,static,skani
KC522412,MN689523,94.80,static,skani
KC522412,KM091442,92.19,static,skani
KC522412,MN689514,89.91,static,skani
KC522412,MG779474,92.57,static,skani
KC522412,MF775686,94.35,static,skani
KC522412,MF448572,95.13,static,skani
MN552150,MN689525,94.49,static,skani
MN552150,MN689522,89.61,static,skani
MN552150,MN689518,91.54,static,skani
MN552150,MN689523,91.04,static,skani
MN552150,MN689519,89.78,static,skani
MN552150,MN689514,89.84,static,skani
MN552150,MN689524,90.71,static,skani
MN552150,MN689520,91.66,static,skani
MN552150,MN689517,90.76,static,skani
KC182546,MF448566,92.84,static,skani
KC182546,MF448560,91.53,static,skani
KC182546,MF448554,90.61,static,skani
KC182546,KX346249,91.21,static,skani
KC182546,KP793129,90.47,static,skani
KC182546,KP793120,88.71,static,skani
KC182546,MN689524,92.12,static,skani
KC182546,KM091444,91.25,static,skani
KC182546,MN689517,94.45,static,skani
KC182546,KC182549,90.61,static,skani
KC182546,MK301438,89.89,static,skani
KC182546,MF775693,92.09,static,skani
KC182546,MF775669,92.10,static,skani
KC182546,MF448567,92.67,static,skani
KC182546,MF448561,92.29,static,skani
KC182546,MF448555,91.68,static,skani
KC182546,KX379664,91.43,static,skani
KC182546,KP793130,88.69,static,skani
KC182546,KP793121,91.35,static,skani
KC182546,MN689525,91.87,static,skani
KC182546,KP793102,90.68,static,skani
KC182546,MN689518,90.45,static,skani
KC182546,KC182550,90.91,static,skani
KC182546,MK301440,91.17,static,skani
KC182546,MF775698,91.54,static,skani
KC182546,MF775676,94.13,static,skani
KC182546,MF448568,92.37,static,skani
KC182546,MF448556,94.27,static,skani
KC182546,KX379665,93.91,static,skani
KC182546,KP793131,88.43,static,skani
KC182546,KP793122,92.92,static,skani
KC182546,KP793104,90.96,static,skani
KC182546,MN689519,91.71,static,skani
KC182546,KC182551,91.02,static,skani
KC182546,MN552148,92.33,static,skani
KC182546,MF775703,91.48,static,skani
KC182546,MF775678,93.76,static,skani
KC182546,MF448569,92.44,static,skani
KC182546,MF448563,93.66,static,skani
KC182546,MF448557,91.92,static,skani
KC182546,KX379666,89.48,static,skani
KC182546,KP793132,90.22,static,skani
KC182546,KP793123,89.64,static,skani
KC182546,KP793105,93.29,static,skani
KC182546,MN689520,92.42,static,skani
KC182546,KC182552,94.05,static,skani
KC182546,MN552149,94.47,static,skani
KC182546,MG253647,92.50,static,skani
KC182546,MF775682,94.09,static,skani
KC182546,MF448570,91.61,static,skani
KC182546,MF448564,90.16,static,skani
KC182546,MF448558,91.52,static,skani
KC182546,KX379671,92.40,static,skani
KC182546,KP793133,91.33,static,skani
KC182546,KP793124,92.36,static,skani
KC182546,KP793108,93.17,static,skani
KC182546,MN689522,92.26,static,skani
KC182546,KC522412,92.85,static,skani
KC182546,MN552150,91.33,static,skani
KC182546,MG253652,92.03,static,skani
KC182546,MF775685,93.78,static,skani
KC182546,MF448571,92.19,static,skani
KC182546,MF448565,92.19,static,skani
KC182546,MF448559,90.22,static,skani
KC182546,KY554761,92.10,static,skani
KC182546,KP793134,91.21,static,skani
KC182546,KP793125,88.91,static,skani
KC182546,KP793118,93.17,static,skani
KC182546,MN689523,92.53,static,skani
KC182546,KM091442,93.18,static,skani
KC182546,MN689514,91.93,static,skani
KC182546,KC182547,94.19,static,skani
KC182546,MG779474,91.24,static,skani
KC182546,MF775686,92.54,static,skani
KC182546,MF448572,91.94,static,skani
MG253652,MN689525,94.63,static,skani
MG253652,MN689522,96.73,static,skani
MG253652,MN689518,90.13,static,skani
MG253652,MN552150,88.82,static,skani
MG253652,MK301440,92.54,static,skani
MG253652,MN689524,89.41,static,skani
MG253652,MN689520,96.92,static,skani
MG253652,MN689517,90.44,static,skani
MG253652,MN552149,90.89,static,skani
MG253652,MK301438,91.06,static,skani
MG253652,MN689523,94.89,static,skani
MG253652,MN689519,88.83,static,skani
MG253652,MN689514,87.85,static,skani
MG253652,MN552148,90.84,static,skani
MG253652,MG779474,91.45,static,skani
JQ740789,MF448566,90.30,static,skani
JQ740789,MF448560,90.19,static,skani
JQ740789,MF448554,90.62,static,skani
JQ740789,KX346249,90.44,static,skani
JQ740789,KP793129,90.82,static,skani
JQ740789,KP793120,88.16,static,skani
JQ740789,MN689524,90.36,static,skani
JQ740789,KM091444,90.57,static,skani
JQ740789,MN689517,89.29,static,skani
JQ740789,KC182549,91.82,static,skani
JQ740789,MK301438,89.10,static,skani
JQ740789,JQ740813,98.86,static,skani
JQ740789,MF775693,90.00,static,skani
JQ740789,MF775669,89.35,static,skani
JQ740789,MF448567,91.46,static,skani
JQ740789,MF448561,92.33,static,skani
JQ740789,MF448555,92.04,static,skani
JQ740789,KX379664,87.81,static,skani
JQ740789,KP793130,88.60,static,skani
JQ740789,KP793121,89.67,static,skani
JQ740789,MN689525,93.23,static,skani
JQ740789,KP793102,90.82,static,skani
JQ740789,MN689518,91.83,static,skani
JQ740789,KC182550,91.13,static,skani
JQ740789,MK301440,90.35,static,skani
JQ740789,KC182542,90.59,static,skani
JQ740789,MF775698,91.49,static,skani
JQ740789,MF775676,90.28,static,skani
JQ740789,MF448568,89.42,static,skani
JQ740789,MF448556,91.89,static,skani
JQ740789,KX379665,91.79,static,skani
JQ740789,KP793131,88.92,static,skani
JQ740789,KP793122,90.24,static,skani
JQ740789,KP793104,91.33,static,skani
JQ740789,MN689519,91.29,static,skani
JQ740789,KC182551,90.68,static,skani
JQ740789,MN552148,93.81,static,skani
JQ740789,KC182544,91.96,static,skani
JQ740789,MF775703,88.44,static,skani
JQ740789,MF775678,90.02,static,skani
JQ740789,MF448569,89.19,static,skani
JQ740789,MF448563,92.19,static,skani
JQ740789,MF448557,92.31,static,skani
JQ740789,KX379666,89.68,static,skani
JQ740789,KP793132,91.15,static,skani
JQ740789,KP793123,90.50,static,skani
JQ740789,KP793105,90.71,static,skani
JQ740789,MN689520,93.24,static,skani
JQ740789,KC182552,91.95,static,skani
JQ740789,MN552149,90.51,static,skani
JQ740789,KC182545,91.70,static,skani
JQ740789,MG253647,91.18,static,skani
JQ740789,MF775682,92.14,static,skani
JQ740789,MF448570,90.77,static,skani
JQ740789,MF448564,87.21,static,skani
JQ740789,MF448558,91.24,static,skani
JQ740789,KX379671,92.14,static,skani
JQ740789,KP793133,90.75,static,skani
JQ740789,KP793124,90.11,static,skani
JQ740789,KP793108,90.23,static,skani
JQ740789,MN689522,90.78,static,skani
JQ740789,KC522412,91.64,static,skani
JQ740789,MN552150,86.20,static,skani
JQ740789,KC182546,91.21,static,skani
JQ740789,MG253652,90.84,static,skani
JQ740789,MF775685,92.15,static,skani
JQ740789,MF448571,92.22,static,skani
JQ740789,MF448565,90.97,static,skani
JQ740789,MF448559,91.66,static,skani
JQ740789,KY554761,90.62,static,skani
JQ740789,KP793134,90.73,static,skani
JQ740789,KP793125,89.18,static,skani
JQ740789,KP793118,91.75,static,skani
JQ740789,MN689523,91.34,static,skani
JQ740789,KM091442,91.75,static,skani
JQ740789,MN689514,90.32,static,skani
JQ740789,KC182547,94.13,static,skani
JQ740789,MG779474,88.47,static,skani
JQ740789,JQ740804,99.00,static,skani
JQ740789,MF775686,91.69,static,skani
JQ740789,MF448572,90.72,static,skani
MF775685,MN689525,93.67,static,skani
MF775685,MN689522,91.56,static,skani
MF775685,MN689518,93.40,static,skani
MF775685,MN552150,91.86,static,skani
MF775685,MK301440,92.71,static,skani
MF775685,MG253652,92.58,static,skani
MF775685,MF775698,97.66,static,skani
MF775685,MN689524,93.13,static,skani
MF775685,MN689520,92.46,static,skani
MF775685,MN689517,93.97,static,skani
MF775685,MN552149,92.54,static,skani
MF775685,MK301438,90.78,static,skani
MF775685,MG253647,92.74,static,skani
MF775685,MF775693,98.30,static,skani
MF775685,MN689523,95.46,static,skani
MF775685,MN689519,92.14,static,skani
MF775685,MN689514,91.31,static,skani
MF775685,MN552148,92.76,static,skani
MF775685,MG779474,93.58,static,skani
MF775685,MF775703,91.35,static,skani
MF775685,MF775686,98.82,static,skani
FJ848881,MF448566,91.28,static,skani
FJ848881,MF448560,92.49,static,skani
FJ848881,MF448554,93.63,static,skani
FJ848881,KX346249,92.67,static,skani
FJ848881,KP793129,92.67,static,skani
FJ848881,KP793120,90.23,static,skani
FJ848881,MN689524,92.26,static,skani
FJ848881,KM091444,92.45,static,skani
FJ848881,MN689517,93.10,static,skani
FJ848881,KC182549,92.86,static,skani
FJ848881,MK301438,89.92,static,skani
FJ848881,JQ740813,91.20,static,skani
FJ848881,MF775693,91.42,static,skani
FJ848881,FJ848883,93.70,static,skani
FJ848881,MF775669,94.30,static,skani
FJ848881,MF448567,91.63,static,skani
FJ848881,MF448561,93.76,static,skani
FJ848881,MF448555,92.56,static,skani
FJ848881,KX379664,92.79,static,skani
FJ848881,KP793130,90.02,static,skani
FJ848881,KP793121,92.49,static,skani
FJ848881,MN689525,92.20,static,skani
FJ848881,KP793102,90.03,static,skani
FJ848881,MN689518,92.80,static,skani
FJ848881,KC182550,93.60,static,skani
FJ848881,MK301440,92.35,static,skani
FJ848881,KC182542,93.12,static,skani
FJ848881,MF775698,93.76,static,skani
FJ848881,FJ848884,95.44,static,skani
FJ848881,MF775676,94.63,static,skani
FJ848881,MF448568,93.06,static,skani
FJ848881,MF448562,90.40,static,skani
FJ848881,MF448556,91.65,static,skani
FJ848881,KX379665,94.37,static,skani
FJ848881,KP793131,91.56,static,skani
FJ848881,KP793122,92.26,static,skani
FJ848881,KP793104,89.70,static,skani
FJ848881,MN689519,92.10,static,skani
FJ848881,KC182551,92.71,static,skani
FJ848881,MN552148,91.96,static,skani
FJ848881,KC182544,93.22,static,skani
FJ848881,MF775703,92.47,static,skani
FJ848881,JQ740787,93.98,static,skani
FJ848881,MF775678,94.15,static,skani
FJ848881,MF448569,90.57,static,skani
FJ848881,MF448563,90.16,static,skani
FJ848881,MF448557,93.01,static,skani
FJ848881,KX379666,93.58,static,skani
FJ848881,KP793132,91.52,static,skani
FJ848881,KP793123,93.36,static,skani
FJ848881,KP793105,93.31,static,skani
FJ848881,MN689520,94.90,static,skani
FJ848881,KC182552,95.00,static,skani
FJ848881,MN552149,94.03,static,skani
FJ848881,KC182545,93.33,static,skani
FJ848881,MG253647,94.13,static,skani
FJ848881,JQ740788,94.19,static,skani
FJ848881,MF775682,94.51,static,skani
FJ848881,MF448570,94.07,static,skani
FJ848881,MF448564,89.97,static,skani
FJ848881,MF448558,94.60,static,skani
FJ848881,KX379671,93.56,static,skani
FJ848881,KP793133,90.86,static,skani
FJ848881,KP793124,95.08,static,skani
FJ848881,KP793108,91.61,static,skani
FJ848881,MN689522,94.68,static,skani
FJ848881,KC522412,94.02,static,skani
FJ848881,MN552150,94.17,static,skani
FJ848881,KC182546,90.67,static,skani
FJ848881,MG253652,93.65,static,skani
FJ848881,JQ740789,91.50,static,skani
FJ848881,MF775685,94.46,static,skani
FJ848881,MF448571,92.18,static,skani
FJ848881,MF448565,91.41,static,skani
FJ848881,MF448559,91.98,static,skani
FJ848881,KY554761,90.65,static,skani
FJ848881,KP793134,91.81,static,skani
FJ848881,KP793125,90.70,static,skani
FJ848881,KP793118,94.79,static,skani
FJ848881,MN689523,92.78,static,skani
FJ848881,KM091442,95.31,static,skani
FJ848881,MN689514,89.94,static,skani
FJ848881,KC182547,95.10,static,skani
FJ848881,MG779474,90.52,static,skani
FJ848881,JQ740804,91.83,static,skani
FJ848881,MF775686,94.56,static,skani
FJ848881,FJ848882,95.47,static,skani
FJ848881,MF448572,94.14,static,skani
MF448571,MN689525,90.54,static,skani
MF448571,MN689522,94.33,static,skani
MF448571,MN689518,94.23,static,skani
MF448571,MN552150,91.40,static,skani
MF448571,MK301440,91.45,static,skani
MF448571,MG253652,91.52,static,skani
MF448571,MF775698,93.16,static,skani
MF448571,MF775685,93.42,static,skani
MF448571,MF775676,92.05,static,skani
MF448571,MN689524,93.91,static,skani
MF448571,MN689520,92.96,static,skani
MF448571,MN689517,94.65,static,skani
MF448571,MN552149,91.97,static,skani
MF448571,MK301438,91.20,static,skani
MF448571,MG253647,94.13,static,skani
MF448571,MF775693,91.83,static,skani
MF448571,MF775682,93.38,static,skani
MF448571,MF775669,92.40,static,skani
MF448571,MN689523,95.30,static,skani
MF448571,MN689519,94.05,static,skani
MF448571,MN689514,90.98,static,skani
MF448571,MN552148,90.70,static,skani
MF448571,MG779474,92.83,static,skani
MF448571,MF775703,94.87,static,skani
MF448571,MF775686,92.78,static,skani
MF448571,MF775678,91.42,static,skani
MF448571,MF448572,93.64,static,skani
MF448565,MF448569,88.88,static,skani
MF448565,MF448566,95.55,static,skani
MF448565,MN689524,90.50,static,skani
MF448565,MN689520,89.29,static,skani
MF448565,MN689517,93.26,static,skani
MF448565,MN552149,90.15,static,skani
MF448565,MK301438,89.46,static,skani
MF448565,MG253647,89.96,static,skani
MF448565,MF775693,89.51,static,skani
MF448565,MF775682,89.22,static,skani
MF448565,MF775669,89.92,static,skani
MF448565,MF448570,88.76,static,skani
MF448565,MF448567,91.78,static,skani
MF448565,MN689525,90.61,static,skani
MF448565,MN689522,93.00,static,skani
MF448565,MN689518,92.19,static,skani
MF448565,MN552150,88.98,static,skani
MF448565,MK301440,90.47,static,skani
MF448565,MG253652,88.03,static,skani
MF448565,MF775698,90.84,static,skani
MF448565,MF775685,91.08,static,skani
MF448565,MF775676,90.07,static,skani
MF448565,MF448571,90.86,static,skani
MF448565,MF448568,90.24,static,skani
MF448565,MN689523,92.56,static,skani
MF448565,MN689519,91.15,static,skani
MF448565,MN689514,95.53,static,skani
MF448565,MN552148,89.46,static,skani
MF448565,MG779474,90.94,static,skani
MF448565,MF775703,89.64,static,skani
MF448565,MF775686,90.59,static,skani
MF448565,MF775678,90.68,static,skani
MF448565,MF448572,89.13,static,skani
MF448559,MF448569,89.11,static,skani
MF448559,MF448566,88.92,static,skani
MF448559,MF448563,87.29,static,skani
MF448559,MF448560,89.65,static,skani
MF448559,MN689524,88.83,static,skani
MF448559,MN689520,91.82,static,skani
MF448559,MN689517,89.82,static,skani
MF448559,MN552149,92.07,static,skani
MF448559,MK301438,87.38,static,skani
MF448559,MG253647,90.23,static,skani
MF448559,MF775693,89.96,static,skani
MF448559,MF775682,89.71,static,skani
MF448559,MF775669,90.67,static,skani
MF448559,MF448570,88.44,static,skani
MF448559,MF448567,90.67,static,skani
MF448559,MF448564,89.17,static,skani
MF448559,MF448561,88.59,static,skani
MF448559,MN689525,87.91,static,skani
MF448559,MN689522,88.56,static,skani
MF448559,MN689518,89.43,static,skani
MF448559,MN552150,88.14,static,skani
MF448559,MK301440,89.46,static,skani
MF448559,MG253652,87.45,static,skani
MF448559,MF775698,90.32,static,skani
MF448559,MF775685,89.54,static,skani
MF448559,MF775676,90.72,static,skani
MF448559,MF448571,88.36,static,skani
MF448559,MF448568,90.30,static,skani
MF448559,MF448565,85.98,static,skani
MF448559,MF448562,89.79,static,skani
MF448559,MN689523,90.93,static,skani
MF448559,MN689519,89.61,static,skani
MF448559,MN689514,89.86,static,skani
MF448559,MN552148,88.75,static,skani
MF448559,MG779474,89.01,static,skani
MF448559,MF775703,88.87,static,skani
MF448559,MF775686,88.38,static,skani
MF448559,MF775678,90.85,static,skani
MF448559,MF448572,90.40,static,skani
